2044640,Jane Smith,BSc Data Science,L6,M12345,M54321,M97531,M86420
2044641,John Smith,BSc Computer Science,L6,M67890,M13579,M86431,M97531
2044642,Jane Doe,BSc Artificial Intelligence,L7,M54321,M24680,M12468,M86431
2044643,Alice Johnson,BSc Cyber Security,L5,M98765,M86420,M12345,M12468
2044644,Bob Brown,BSc Information Technology,L5,M13579,M97531,M67890,M12345
2044645,Emily Davis,BSc Software Engineering,L6,M24680,M86431,M98765,M67890
2044646,Michael Wilson,BSc Game Development,L7,M86420,M12468,M54321,M98765
2044647,Sarah Miller,BSc Network Engineering,L6,M97531,M12345,M13579,M54321
2044648,James Anderson,BSc Data Analytics,L5,M86431,M67890,M24680,M13579
2044649,Laura Taylor,BSc Web Development,L5,M12468,M98765,M86420,M24680
